date,year,model,pearson_ic,spearman_rank_ic,n
2023-07-31,2023,lgbm,0.057182520008005715,-0.10267086508892004,3428
2023-07-31,2023,ranker,-0.10713140488366725,-0.1775605787166932,3428
2023-08-31,2023,ridge,-0.1834626694962404,-0.23558820998878066,3376
2023-08-31,2023,elastic_net,-0.21193517397030767,-0.26599270749137005,3376
2023-08-31,2023,lgbm,-0.05797862915863094,-0.16906253924550788,3376
2023-08-31,2023,ranker,-0.21287276929884857,-0.20254362744258378,3376
2023-09-29,2023,ridge,-0.18970408516233275,-0.2423983239341858,3297
2023-09-29,2023,elastic_net,-0.21909636260130974,-0.2604618877198932,3297
2023-09-29,2023,lgbm,-0.15560885554387616,-0.2307074088837099,3297
2023-09-29,2023,ranker,-0.20806507410660027,-0.21648767711914438,3297
2023-10-31,2023,ridge,0.14865244502296465,0.20454332716528395,3206
2023-10-31,2023,elastic_net,0.1800013444838962,0.2223085132969133,3206
2023-10-31,2023,lgbm,0.15413526257839502,0.2027201027329353,3206
2023-10-31,2023,ranker,0.14305379587939637,0.13831082643271522,3206
