year,model,portfolio,cost_bps,annual_return,annualized_vol,sharpe,max_drawdown,mean_daily_return,trading_days,avg_rebalance_turnover
2020,elastic_net,long_short,5,0.4226449266285439,0.2927286567040775,1.340757498053147,-0.25274498782324883,0.0015574529419484819,254,1.860021255950243
2020,elastic_net,long_short,10,0.4081302297331004,0.292845471180678,1.3055642452774696,-0.25367582166034797,0.001517176891130662,254,1.860021255950243
2020,elastic_net,long_short,20,0.37950343428961064,0.293172557056399,1.2348681288170507,-0.2555374893345458,0.0014366247894950215,254,1.860021255950243
2020,lgbm,long_only,0,0.38999931256356346,0.4365050063676622,0.9703673454466905,-0.4544994918618418,0.0016808341440602344,254,1.263899405416351
2020,lgbm,long_only,5,0.38033145648770583,0.436580751880967,0.9544018868885372,-0.45489367960059424,0.0016534662435492506,254,1.263899405416351
2020,lgbm,long_only,10,0.37072469767998606,0.43666614605105,0.938421231303186,-0.455287867339347,0.0016260983430382663,254,1.263899405416351
2020,lgbm,long_only,20,0.35169308433728985,0.43686585708997283,0.9064186503971955,-0.4560762428168528,0.0015713625420162984,254,1.263899405416351
2020,lgbm,long_short,0,0.2885774403667858,0.17330095124226697,1.5381796242704266,-0.1481219112842238,0.0010578094923314988,254,2.479644417643176
2020,lgbm,long_short,5,0.2711160683287541,0.17339372613517676,1.4593223156690285,-0.14944544125462256,0.0010041164045478867,254,2.479644417643176
2020,lgbm,long_short,10,0.25386957641675956,0.1735813285772029,1.3797951530142427,-0.15076897122502197,0.0009504233167642746,254,2.479644417643176
2020,lgbm,long_short,20,0.2200117467324767,0.17423963608737128,1.2192711391748285,-0.1534160311658208,0.0008430371411970505,254,2.479644417643176
2020,ranker,long_only,0,0.46079346495746076,0.4535729237451595,1.0598152429600138,-0.4473852423672774,0.0019075535649962698,254,0.7496105313362871
2020,ranker,long_only,5,0.4547384023520922,0.4536463024943173,1.0506271103375484,-0.4476674579602917,0.0018913218408925312,254,0.7496105313362871
2020,ranker,long_only,10,0.4487060145493089,0.4537230941335235,1.0414341159626312,-0.4479496735533057,0.0018750901167887927,254,0.7496105313362871
2020,ranker,long_only,20,0.43670895968551626,0.45388690907610596,1.0230343973296498,-0.4485141047393334,0.001842626668581316,254,0.7496105313362871
2020,ranker,long_short,0,0.3910375548386291,0.25767329990348214,1.3998068496355323,-0.19450533144022386,0.0014313208340201787,254,1.107899004824736
2020,ranker,long_short,5,0.38253528528526415,0.2578398100236007,1.3754562784243796,-0.19507784761568592,0.0014073308949393284,254,1.107899004824736
2020,ranker,long_short,10,0.3740799159816146,0.2580195805751767,1.3510676984251881,-0.19565036379114786,0.0013833409558584775,254,1.107899004824736
