permno,score_ensemble,ensemble_pct_rank,y_xs,ticker
89470,0.02319089207735496,0.010293200249532126,-0.06837568071406963,SHY
21619,0.02326887086712414,0.010605115408608859,-0.07276960010933409,OKLO
16311,0.02448533998752339,0.010917030567685589,-0.07676966547178632,VRIG
13732,0.02457891453524641,0.011228945726762321,-0.03015976496098216,GHY
82860,0.024734872114784777,0.011540860885839051,-0.09045036360597569,SPH
17772,0.024906425452276983,0.011852776044915784,-0.07279018718729313,N/A
16832,0.024922021210230814,0.012164691203992514,-0.05769397890745154,SUSB
90057,0.025015595757953833,0.012476606363069246,-0.05381279006680639,WIW
17766,0.02512476606363069,0.012788521522145976,-0.06416924355755316,BSCQ
14869,0.025389893948845912,0.013100436681222707,-0.07496752563564368,FTSM
22359,0.025764192139737994,0.013412351840299439,-0.08603899988984698,N/A
85425,0.026356830941983777,0.01372426699937617,-0.0665056260769501,N/A
23339,0.0264504054897068,0.014036182158452901,-0.06901285080401931,UTWO
13612,0.02690268247036806,0.014348097317529632,-0.06142583468252316,ISTB
23336,0.02698066126013724,0.014660012476606364,-0.22937348125249735,TSLS
18819,0.02766687461010605,0.014971927635683094,-0.06617059419507987,USTB
18946,0.027666874610106054,0.015283842794759825,-0.055510776833074704,BSMP
17773,0.02835308796007486,0.015595757953836557,-0.07664932852834472,N/A
18101,0.028587024329382406,0.015907673112913287,-0.04527142948332408,BNDW
17765,0.028789769182782282,0.016219588271990017,-0.057977682756138904,BSCR
14211,0.029335620711166563,0.01653150343106675,-0.06079617875779819,SLQD
19279,0.0293512164691204,0.01684341859014348,-0.057297498264880176,IBTI
18931,0.030271366188396754,0.017155333749220212,-0.04370747805570052,BSCT
19557,0.03028696194635059,0.017467248908296942,-0.04832223071968644,IBTK
20855,0.032563942607610724,0.017779164067373673,-0.03598910308551062,N/A
19276,0.03261072988147224,0.018091079226450407,-0.0692740573786701,IBTF
16795,0.0327199001871491,0.018402994385527137,0.49504878467920244,N/A
91705,0.032907049282595136,0.018714909544603867,-0.05651986147150323,IEI
17768,0.033078602620087334,0.019026824703680598,-0.06945686821088448,BSCP
18027,0.03317217716781035,0.01933873986275733,-0.0507827998164978,BSCS
13948,0.03337492202121023,0.019650655021834062,-0.0480241718212826,BNDX
19280,0.033655645664379286,0.019962570180910792,-0.05194316398049148,IBTJ
93144,0.034123518402994386,0.02043044291952589,-0.05744420716264731,VCSH
93145,0.034123518402994386,0.02043044291952589,-0.05340989190862633,VGIT
23241,0.0364316905801622,0.020898315658140987,-0.1943689731482856,NVDS
19488,0.03655645664379289,0.021210230817217717,0.4487412964716553,RNA
18945,0.03702432938240799,0.021522145976294448,-0.0685291498844145,N/A
19274,0.03850592638802246,0.021834061135371178,-0.07219949034064244,N/A
19275,0.039238927011852776,0.022145976294447912,-0.07118254972262572,N/A
15073,0.03936369307548347,0.022457891453524642,-0.06042388019358813,LMBS
18816,0.03958203368683717,0.022769806612601372,-0.041342355913443596,UITB
23398,0.03989394884591391,0.023081721771678103,-0.13544252089554432,AMZD
13273,0.040081097941359944,0.023393636930754833,-0.036862817126112724,GNMA
91952,0.04029943855271366,0.023705552089831567,-0.04128188397116239,BND
23338,0.04067373674360574,0.024017467248908297,-0.04008971923158211,UTEN
14724,0.040704928259513405,0.024329382407985028,-0.04169562482464095,IUSB
23228,0.04070492825951341,0.024641297567061758,-0.043551452258723256,IBTM
19815,0.04098565190268247,0.024953212726138492,-0.03589900511307964,BSCU
86349,0.04157829070492826,0.025265127885215222,-0.07181416369317994,IX
13925,0.041734248284466625,0.025577043044291953,-0.07247533907316028,FTSL
91702,0.04288833437305053,0.025888958203368683,-0.029169111951918403,IGIB
92729,0.043075483468496566,0.026200873362445413,-0.07935255308907074,JBT
18401,0.0433873986275733,0.026512788521522147,1.0223605724617544,N/A
18480,0.04388646288209607,0.026824703680598878,-0.00569442136654108,TW
19639,0.04394884591391141,0.027136618839675608,0.23874015848875474,N/A
